Student_ID,Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Attendance (%),Study_Hours_per_Week,Sleep_Hours_per_Night,Stress_Level (1-10),Age,Final_Score,Total_Score,Gender_Encoded,Extracurricular_Activities_Encoded,Internet_Access_at_Home_Encoded,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Parent_Education_Level_Bachelor's,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Family_Income_Level_High,Family_Income_Level_Low,Family_Income_Level_Medium
S5216,59.43,80.25,50.07,70.8,74.35,82.22,28.6,4.8,6,21,50.52,64.434,1,1,1,0,0,0,1,1,0,0,0,1,0,0
S5217,75.14,80.47,78.98,39.1,51.84,68.59,14.1,7.8,9,19,76.07,67.764,1,1,1,0,0,1,0,1,0,0,0,0,0,1
S5218,58.09,89.07,93.23,97.9,80.01,80.9,17.2,5.2,10,23,82.34,80.88,0,0,0,0,1,0,0,0,1,0,0,0,0,1
S5219,78.24,91.15,61.06,96.5,62.42,78.77,7.6,8.8,1,24,63.69,70.988,0,1,0,0,1,0,0,0,0,1,0,0,1,0
S5220,62.04,51.36,66.64,80.0,79.91,69.71,5.8,7.0,3,19,42.35,62.2345,1,1,0,0,1,0,0,0,1,0,0,0,1,0
S5221,91.65,86.67,79.37,95.4,80.71,65.33,16.7,6.2,4,22,94.52,87.298,0,1,0,0,1,0,0,0,1,0,0,0,1,0
S5222,78.03,89.19,62.34,20.5,90.46,70.35,8.0,5.7,9,20,83.84,80.44,1,0,1,0,0,1,0,0,0,1,0,0,0,1
S5223,52.92,85.02,92.37,75.1,61.5,78.7,20.8,5.0,1,18,56.3,66.208,0,0,0,0,1,0,0,0,1,0,0,0,0,1
S5224,60.17,85.68,68.33,32.2,73.17,71.41,24.9,7.6,8,20,69.81,69.72399999999999,0,1,0,0,0,0,1,1,0,0,0,0,1,0
S5225,90.85,52.07,79.08,72.5,98.09,63.18,5.8,7.2,3,20,41.67,72.8155,1,1,0,0,0,0,1,1,0,0,0,0,0,1
S5226,63.19,72.1,61.31,37.400000000000006,86.36,88.05,20.3,8.5,8,18,60.36,69.29249999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,1
S5227,72.15,90.91,52.07,28.9,98.77,76.57,25.4,7.0,2,23,71.35,78.5795,1,1,1,0,1,0,0,0,1,0,0,0,0,1
S5228,78.94,96.7,58.69,95.9,96.37,53.38,16.0,4.8,6,19,71.03,83.6785,0,1,1,0,0,1,0,0,1,0,0,0,0,1
S5229,60.87,61.47,52.31,21.0,80.54,68.42,29.0,7.4,2,19,52.49,61.9165,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S5230,57.64,78.96,73.43,75.9,63.2,94.25,7.8,8.4,7,23,86.6,72.238,0,1,1,0,1,0,0,0,0,0,1,1,0,0
S5231,68.52,90.22,79.33,67.5,87.85,87.76,13.1,9.0,6,18,57.93,75.9565,0,0,0,0,0,1,0,0,0,1,0,0,0,1
S5232,52.89,87.62,52.23,30.3,84.91,66.16,10.8,7.4,7,21,74.82,71.99249999999999,1,1,1,1,0,0,0,0,0,0,1,0,1,0
S5233,57.05,80.94,54.52,45.8,79.44,96.91,29.9,5.4,9,20,56.29,66.345,0,0,1,0,1,0,0,0,0,0,1,0,0,1
S5234,43.72,50.93,74.28,14.3,84.89,53.83,12.4,6.8,10,22,65.51,64.185,1,0,0,0,0,1,0,0,1,0,0,0,0,1
S5235,58.24,86.19,89.96,92.1,80.68,98.06,14.7,6.6,9,19,52.45,72.582,0,1,0,0,0,0,1,0,1,0,0,0,1,0
S5236,59.24,88.66,81.4,96.8,75.97,62.29,26.2,6.6,6,23,77.98,77.451,0,1,0,0,1,0,0,1,0,0,0,1,0,0
S5237,97.71,86.14,55.24,73.2,70.8,50.45,28.2,4.4,8,22,65.54,74.3865,1,1,0,0,1,0,0,0,0,0,1,0,1,0
S5238,75.38,88.29,94.38,84.9,52.24,71.69,28.4,5.0,10,24,40.97,64.148,0,0,0,0,0,0,1,0,1,0,0,0,1,0
S5239,87.24,71.55,95.87,8.299999999999999,93.28,67.95,19.0,6.6,6,18,41.69,72.227,0,1,1,0,0,0,1,0,0,0,1,0,1,0
S5240,42.72,99.69,66.25,38.4,93.28,76.95,21.6,8.0,10,22,68.27,74.958,1,0,1,0,0,1,0,0,0,1,0,0,0,1
S5241,46.39,88.54,80.8,33.1,79.7,89.84,13.7,4.9,2,22,50.99,66.632,0,0,1,0,0,0,1,0,0,0,1,0,0,1
S5242,88.87,78.93,74.62,56.5,63.39,92.12,20.2,4.8,5,20,75.1,73.24900000000001,1,1,0,1,0,0,0,1,0,0,0,0,0,1
S5243,77.41,96.71,97.1,18.3,51.41,70.06,12.6,7.8,5,18,64.49,68.2885,1,1,0,0,1,0,0,0,1,0,0,0,1,0
S5244,51.46,95.41,75.44,56.3,50.07,71.49,23.7,7.5,4,22,79.27,67.228,1,1,1,1,0,0,0,1,0,0,0,0,0,1
S5245,64.29,90.73,98.0,65.4,53.65,57.41,12.7,6.4,9,19,97.14,76.703,0,1,1,0,0,1,0,0,0,0,1,1,0,0
S5246,72.32,78.18,59.97,13.2,67.99,52.38,27.0,4.3,2,18,71.72,67.559,0,1,0,0,0,0,1,0,0,0,1,0,0,1
S5247,90.62,76.36,67.28,13.2,59.42,82.06,8.6,6.4,7,19,87.24,72.071,1,1,0,0,1,0,0,0,1,0,0,0,0,1
S5248,43.62,66.44,89.07,3.5,63.25,53.22,19.3,8.2,6,23,85.18,65.86099999999999,0,1,1,0,0,0,1,1,0,0,0,0,1,0
S5249,75.8,62.54,89.18,76.10000000000001,84.98,86.69,18.0,4.1,3,23,95.31,82.7955,1,1,0,0,0,0,1,1,0,0,0,1,0,0
S5250,83.02,75.62,86.61,33.1,97.96,76.95,11.6,4.5,7,24,52.84,76.71000000000001,0,0,1,0,0,1,0,0,0,0,1,1,0,0
S5251,98.67,78.89,92.98,22.5,60.34,59.93,5.7,8.0,8,21,89.64,77.569,1,0,1,0,0,1,0,0,0,1,0,1,0,0
S5252,88.43,62.23,85.13,77.8,73.28,76.98,8.7,6.6,4,23,94.33,80.5685,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S5253,56.57,96.13,81.8,14.3,99.57,59.15,29.2,7.3,8,22,63.57,77.5635,0,1,1,0,0,1,0,0,0,0,1,1,0,0
S5254,82.57,77.86,72.95,42.7,96.58,71.94,28.5,7.7,6,18,58.83,77.17599999999999,1,0,1,0,1,0,0,0,0,0,1,0,1,0
S5255,85.8,76.33,73.35,74.5,67.62,89.98,8.0,5.5,5,23,97.12,79.94550000000001,1,0,0,1,0,0,0,0,1,0,0,1,0,0
S5256,83.78,71.78,70.31,57.400000000000006,65.98,73.1,14.4,5.5,8,19,77.66,72.44399999999999,0,1,1,1,0,0,0,0,1,0,0,0,0,1
S5257,89.21,52.9,81.01,55.4,62.11,57.43,16.6,5.3,6,22,62.84,66.5305,1,0,1,0,1,0,0,0,0,0,1,1,0,0
S5258,94.22,94.12,70.33,15.7,57.77,86.19,17.0,4.8,10,23,87.51,75.2775,1,0,0,0,0,0,1,0,0,1,0,1,0,0
S5259,45.91,65.85,57.37,18.1,73.0,59.34,12.5,5.5,8,20,58.27,59.8735,0,0,0,0,1,0,0,0,1,0,0,0,1,0
S5260,46.29,82.12,55.33,58.3,67.06,86.93,27.8,8.8,6,19,50.58,60.4725,1,1,0,1,0,0,0,0,1,0,0,1,0,0
S5261,87.78,80.37,96.22,2.4,87.24,73.97,27.7,4.4,4,24,72.64,79.2965,1,1,0,1,0,0,0,0,1,0,0,0,0,1
S5262,55.14,79.22,51.24,86.89999999999999,61.84,72.69,5.5,5.2,2,24,73.97,66.6675,1,1,1,0,1,0,0,0,0,0,1,0,0,1
S5263,43.51,76.29,55.27,35.0,86.82,92.57,21.3,5.6,3,24,89.54,73.678,1,1,1,0,0,1,0,0,1,0,0,1,0,0
S5264,64.07,59.07,72.27,41.7,64.41,85.43,6.9,4.8,7,19,67.42,63.961,1,0,1,0,0,0,1,1,0,0,0,0,1,0
S5265,89.19,64.03,63.15,25.8,79.64,51.65,19.9,4.4,6,24,88.88,76.7,1,0,1,0,1,0,0,0,0,0,1,0,1,0
S5266,47.59,76.21,70.29,87.69999999999999,81.92,64.81,26.7,4.8,6,21,58.68,69.23,1,0,0,1,0,0,0,0,0,0,1,0,0,1
S5267,80.31,89.47,55.87,64.3,83.59,93.55,21.2,6.6,9,20,74.52,77.976,1,0,0,0,0,1,0,0,1,0,0,0,1,0
S5268,40.22,71.6,56.55,45.0,58.77,50.92,16.7,7.0,5,21,52.51,55.4365,0,1,0,0,0,0,1,0,1,0,0,1,0,0
S5269,46.58,60.2,90.03,58.5,64.14,77.26,28.9,5.1,9,23,63.13,62.9695,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S5270,61.05,54.4,87.96,38.0,62.31,86.39,23.7,6.5,1,20,91.45,69.56899999999999,1,0,0,0,0,0,1,0,0,1,0,0,1,0
S5271,45.02,83.15,55.21,46.6,78.81,81.09,11.2,4.0,3,19,52.96,63.959500000000006,0,1,1,0,0,1,0,0,0,1,0,0,0,1
S5272,90.75,71.17,83.39,35.8,53.79,88.03,14.7,7.0,5,21,88.61,72.7065,1,0,1,1,0,0,0,0,0,0,1,1,0,0
S5273,91.84,56.27,80.47,41.1,75.91,86.28,24.0,4.0,7,22,56.97,69.334,1,0,0,0,0,1,0,0,0,0,1,0,0,1
S5274,85.33,83.72,85.67,31.5,54.37,84.6,5.5,7.2,5,20,42.07,62.328,1,1,0,0,1,0,0,0,0,1,0,0,1,0
S5275,54.55,60.38,73.72,7.800000000000001,66.85,91.08,6.6,6.4,4,19,46.6,56.70649999999999,1,1,1,0,1,0,0,0,0,1,0,0,0,1
S5276,71.39,75.45,63.5,3.7,84.34,82.28,26.5,4.5,5,18,84.75,75.0505,1,1,0,0,0,0,1,1,0,0,0,0,1,0
S5277,51.05,65.31,83.18,17.4,70.63,70.12,6.1,4.4,1,20,55.72,61.761,1,1,1,0,0,1,0,0,0,1,0,0,0,1
S5278,56.88,96.58,68.57,25.2,64.02,73.6,22.0,4.0,5,20,79.25,70.1545,0,1,0,0,0,1,0,1,0,0,0,0,1,0
S5279,70.96,61.41,60.95,89.0,80.79,85.84,13.0,6.8,9,23,81.95,75.125,0,0,1,0,0,0,1,0,0,0,1,0,0,1
S5280,84.1,71.0,70.43,61.1,87.01,93.82,25.6,8.0,3,22,60.71,74.64349999999999,0,0,1,0,0,0,1,0,1,0,0,0,1,0
S5281,45.68,97.97,88.16,95.8,62.73,63.61,26.2,8.3,10,23,68.5,71.0975,0,1,0,0,0,0,1,0,1,0,0,1,0,0
S5282,57.8,65.94,73.79,34.0,64.97,67.1,28.8,6.8,6,24,64.23,63.188500000000005,0,1,1,0,1,0,0,0,1,0,0,0,0,1
S5283,95.6,82.23,64.99,40.2,82.01,96.54,7.4,8.4,9,20,96.84,83.9965,1,1,0,0,0,0,1,1,0,0,0,0,1,0
S5284,65.75,65.84,91.59,72.0,98.26,78.93,15.6,8.3,6,20,59.2,76.7755,1,1,0,0,1,0,0,0,0,1,0,0,1,0
S5285,96.33,55.53,94.08,57.8,60.69,58.95,19.3,7.5,10,24,51.0,66.03399999999999,1,1,0,0,0,0,1,1,0,0,0,1,0,0
S5286,99.48,81.38,71.66,52.8,82.71,83.18,27.9,5.8,6,22,61.94,77.233,1,1,0,0,0,1,0,0,1,0,0,0,1,0
S5287,71.6,95.8,68.73,57.6,95.33,99.54,11.7,8.1,6,22,80.17,83.5045,1,1,0,0,0,1,0,0,1,0,0,0,0,1
S5288,57.28,72.63,80.63,58.4,73.1,91.17,6.8,6.0,7,21,81.84,72.8595,0,0,0,0,0,0,1,1,0,0,0,1,0,0
S5289,87.45,81.31,52.9,76.6,65.84,87.29,10.0,6.0,6,19,95.44,78.04599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,1
S5290,49.56,80.44,84.57,66.8,83.34,60.4,17.4,7.4,8,19,92.91,79.5265,1,0,1,0,1,0,0,0,0,0,1,0,0,1
S5291,55.12,70.75,89.11,95.7,51.57,93.81,22.0,8.6,2,21,57.3,62.3725,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S5292,87.09,80.74,69.87,94.8,68.01,76.29,22.3,6.5,8,19,67.31,74.132,1,1,1,0,1,0,0,0,0,0,1,0,1,0
S5293,66.02,62.97,58.73,42.2,62.9,94.46,6.9,4.9,4,20,84.84,67.41149999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,1
S5294,52.09,68.9,51.44,3.6,61.23,66.49,24.0,4.7,2,21,94.99,65.589,0,1,1,0,0,0,1,1,0,0,0,0,1,0
S5295,79.07,72.12,81.86,1.1,58.99,53.1,21.5,5.5,9,21,60.23,63.67399999999999,1,0,0,0,0,1,0,0,1,0,0,0,0,1
S5296,83.97,93.2,63.45,12.3,86.85,73.8,15.2,6.3,5,19,66.67,76.258,0,0,0,1,0,0,0,0,0,1,0,0,1,0
S5297,47.5,67.42,73.19,7.5,97.75,63.49,19.3,5.5,3,18,93.97,77.7495,1,0,0,0,1,0,0,0,1,0,0,0,0,1
S5298,56.62,81.76,69.32,37.3,69.24,85.76,24.2,7.6,3,19,61.51,65.7035,0,1,1,0,0,1,0,0,1,0,0,0,1,0
S5299,53.28,60.67,58.74,5.300000000000001,52.46,97.86,11.6,6.7,9,23,68.83,56.177,0,1,1,0,1,0,0,0,0,1,0,1,0,0
S5300,62.79,62.63,75.42,62.5,85.95,84.55,28.5,6.0,5,18,94.27,78.8325,1,0,0,0,0,0,1,0,0,1,0,0,0,1
S5301,85.81,82.42,72.98,19.0,76.91,94.35,8.4,5.1,10,21,88.13,78.588,0,1,1,0,0,1,0,0,0,1,0,0,1,0
S5302,82.82,88.12,81.21,51.4,86.18,72.65,27.6,7.0,7,18,54.61,75.8385,0,1,1,1,0,0,0,0,1,0,0,1,0,0
S5303,79.75,73.11,62.59,10.3,82.4,88.58,23.5,7.4,2,20,59.49,69.2955,1,0,1,0,1,0,0,0,0,0,1,0,0,1
S5304,40.38,66.75,60.73,82.8,95.27,92.15,21.5,7.9,6,22,61.18,70.1585,0,1,1,0,1,0,0,1,0,0,0,1,0,0
S5305,48.53,95.51,90.72,78.0,57.02,85.54,7.1,9.0,1,18,94.76,75.374,1,1,0,1,0,0,0,0,1,0,0,1,0,0
S5306,53.4,56.79,85.11,38.6,58.46,75.39,28.0,5.2,8,23,99.94,69.49249999999999,0,1,1,0,0,1,0,0,1,0,0,1,0,0
S5307,56.32,86.04,88.61,91.1,67.08,81.29,12.4,4.1,1,22,86.44,76.504,1,1,0,0,0,1,0,0,0,1,0,1,0,0
S5308,48.79,84.51,56.16,18.6,74.57,85.03,23.6,6.5,3,20,69.06,66.177,1,0,1,0,1,0,0,0,1,0,0,0,0,1
S5309,64.62,84.51,61.2,81.4,96.29,62.65,27.1,8.6,6,23,40.61,71.59900000000002,0,1,1,1,0,0,0,0,1,0,0,0,0,1
S5310,44.51,96.77,78.78,54.6,95.35,90.48,11.1,5.2,8,24,81.85,80.8675,0,0,1,0,1,0,0,1,0,0,0,0,0,1
S5311,85.0,86.41,92.86,33.0,93.59,97.52,27.9,7.8,10,22,63.36,80.5645,1,1,0,0,1,0,0,0,1,0,0,0,1,0
S5312,87.26,65.08,94.61,8.4,61.13,73.26,20.3,5.6,1,24,77.98,70.566,0,0,1,0,0,0,1,0,1,0,0,1,0,0
S5313,74.46,67.67,91.6,17.1,86.48,85.05,21.5,6.0,10,20,76.4,76.37849999999999,0,0,0,0,0,1,0,0,0,1,0,0,1,0
S5314,45.38,69.56,52.17,86.30000000000001,69.17,86.85,27.9,8.7,4,22,68.85,64.73649999999999,0,1,1,0,0,1,0,0,0,1,0,1,0,0
S5315,93.4,51.54,91.04,60.7,96.56,83.11,18.2,6.3,3,22,96.66,87.013,1,0,1,0,0,0,1,0,0,0,1,0,1,0
S5316,97.94,95.68,94.95,23.700000000000003,60.73,77.36,16.0,7.6,1,19,41.39,68.2895,1,0,1,0,0,1,0,0,0,0,1,0,1,0
S5317,52.14,53.68,52.84,49.6,57.06,94.08,20.8,6.7,5,23,82.73,61.4375,1,1,0,0,0,1,0,1,0,0,0,0,0,1
S5318,82.28,84.99,70.81,10.8,92.12,72.45,18.9,7.8,8,23,64.59,76.495,0,1,0,0,0,1,0,1,0,0,0,1,0,0
S5319,90.52,86.51,76.83,9.9,85.85,53.06,6.5,5.6,7,18,82.83,81.195,0,0,1,1,0,0,0,0,0,0,1,0,0,1
S5320,72.39,92.19,61.64,90.8,91.07,92.23,9.5,8.4,3,24,80.51,82.8395,1,0,1,0,0,0,1,0,0,0,1,0,1,0
S5321,59.4,77.67,75.83,45.8,57.9,83.7,5.3,6.7,5,24,40.61,57.956,1,0,0,0,1,0,0,0,1,0,0,0,1,0
S5322,68.71,86.26,94.3,36.2,94.24,92.46,7.7,5.5,5,23,57.12,77.0375,0,0,0,1,0,0,0,0,1,0,0,0,0,1
S5323,70.74,65.14,93.35,94.9,83.88,56.93,23.2,4.2,8,23,51.35,72.4635,0,0,0,0,1,0,0,0,0,1,0,0,0,1
S5324,64.04,87.28,96.99,39.900000000000006,82.58,51.54,5.1,4.1,6,22,50.02,71.67099999999999,0,0,1,0,0,0,1,0,0,1,0,0,0,1
S5325,95.79,67.17,74.21,33.6,79.13,96.72,12.6,5.8,3,24,83.71,78.2115,0,0,0,0,0,0,1,0,0,0,1,0,0,1
S5326,84.63,95.14,70.53,27.3,88.24,57.39,16.2,5.1,7,21,54.37,75.44800000000001,1,0,0,0,0,0,1,0,1,0,0,0,0,1
S5327,54.48,58.17,83.29,56.5,70.78,90.48,28.4,4.3,1,19,68.48,66.4055,0,1,0,0,0,1,0,0,0,0,1,1,0,0
S5328,75.13,65.79,70.84,55.8,56.64,91.16,13.2,6.8,2,18,54.82,61.709,0,1,1,1,0,0,0,0,0,0,1,1,0,0
S5329,81.32,74.94,52.1,1.6,76.96,85.44,24.6,8.9,7,19,74.81,70.5195,1,0,1,0,0,0,1,1,0,0,0,0,0,1
S5330,48.41,88.79,86.0,65.4,87.41,56.56,15.2,6.1,2,18,83.23,79.4805,1,1,0,0,1,0,0,0,0,0,1,1,0,0
S5331,61.51,87.44,64.05,78.8,57.68,83.37,7.5,6.8,2,20,59.86,64.95649999999999,0,0,0,0,0,1,0,0,0,1,0,1,0,0
S5332,94.33,60.54,52.45,61.6,61.2,94.45,7.5,5.1,10,22,76.18,68.96050000000001,1,0,0,0,0,1,0,1,0,0,0,0,1,0
S5333,74.03,57.21,51.03,87.0,84.83,71.28,15.8,5.0,7,23,89.49,76.9605,0,0,0,1,0,0,0,0,1,0,0,1,0,0
S5334,53.02,65.2,96.57,27.6,63.48,70.68,6.4,5.6,10,23,45.65,59.2265,0,1,0,1,0,0,0,0,0,1,0,1,0,0
S5335,47.37,74.19,62.6,19.2,58.5,72.14,19.3,8.2,4,21,82.64,63.664,1,1,0,1,0,0,0,0,1,0,0,0,1,0
S5336,71.09,76.95,72.39,69.7,94.47,54.11,17.3,8.8,9,24,59.39,76.1185,1,1,0,0,0,1,0,0,1,0,0,0,0,1
S5337,72.86,71.46,97.53,18.9,58.04,94.6,22.6,7.7,7,24,47.36,61.598,0,0,1,0,0,0,1,0,1,0,0,1,0,0
S5338,60.06,83.15,73.38,9.1,67.21,93.46,9.6,4.1,10,19,72.74,67.6225,1,1,1,0,1,0,0,0,0,1,0,0,1,0
S5339,77.82,71.38,53.93,9.7,71.42,99.9,19.8,6.2,10,19,53.58,63.07899999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,1
S5340,44.12,97.32,77.6,76.8,73.81,79.26,9.4,6.1,6,19,89.28,77.279,0,1,1,0,1,0,0,0,1,0,0,1,0,0
S5341,48.71,63.05,54.41,2.9,68.07,87.56,23.1,8.7,4,24,42.57,53.4135,0,1,1,0,0,0,1,0,1,0,0,1,0,0
S5342,72.78,81.37,54.75,28.9,95.63,60.13,12.7,7.7,8,23,45.92,70.2115,1,0,0,1,0,0,0,0,1,0,0,1,0,0
S5343,43.71,80.57,92.57,12.9,82.93,83.38,20.4,7.6,5,24,71.26,71.238,0,0,1,0,1,0,0,0,0,0,1,0,1,0
S5344,92.85,64.08,64.47,75.5,67.97,82.49,27.1,6.8,8,19,75.34,72.98750000000001,0,0,1,0,0,1,0,0,0,1,0,0,0,1
S5345,48.53,70.58,83.93,50.3,67.89,95.06,17.2,7.2,8,22,83.79,70.089,0,1,0,0,1,0,0,0,0,1,0,0,0,1
S5346,80.44,68.27,75.45,20.5,75.15,91.54,9.8,7.5,9,18,55.56,67.3115,1,1,1,0,0,1,0,1,0,0,0,1,0,0
S5347,63.47,58.62,61.12,75.0,51.68,96.92,27.2,6.8,9,23,90.51,66.307,0,1,0,0,0,0,1,0,1,0,0,0,1,0
S5348,63.99,73.86,75.89,75.0,96.33,93.44,14.0,8.2,7,22,97.19,85.213,0,0,0,1,0,0,0,0,0,1,0,0,0,1
S5349,85.89,69.33,53.45,52.3,61.17,93.43,23.3,4.2,10,20,69.94,67.07900000000001,0,0,1,0,1,0,0,0,1,0,0,0,0,1
S5350,69.97,58.92,67.36,27.6,84.88,53.19,13.0,8.7,7,22,85.63,74.321,1,0,0,0,0,1,0,0,1,0,0,0,0,1
S5351,83.54,72.49,76.14,58.6,88.89,92.3,12.5,7.9,6,22,71.49,78.488,0,1,1,0,0,0,1,0,1,0,0,0,1,0
S5352,70.31,71.09,61.42,93.4,91.37,80.37,21.1,6.6,9,20,44.17,70.47550000000001,0,1,1,1,0,0,0,0,1,0,0,1,0,0
S5353,75.57,56.57,83.01,5.2,58.28,69.02,8.9,8.3,8,22,59.57,60.7585,1,1,1,1,0,0,0,0,1,0,0,0,0,1
S5354,85.64,56.56,52.59,26.7,76.83,52.83,26.7,8.1,1,18,45.25,62.2855,1,0,1,1,0,0,0,0,1,0,0,0,1,0
S5355,76.44,82.38,74.24,28.5,54.18,83.88,14.7,6.1,8,23,99.33,73.7585,0,0,0,0,0,0,1,0,1,0,0,1,0,0
S5356,76.94,85.33,85.75,63.2,90.24,66.41,5.5,8.2,2,21,53.74,76.58250000000001,0,0,0,0,0,0,1,1,0,0,0,1,0,0
S5357,87.35,97.06,71.5,65.1,74.32,73.39,12.6,4.9,9,24,78.15,79.89999999999999,0,1,1,0,0,0,1,0,1,0,0,0,1,0
S5358,96.95,54.35,93.73,20.6,57.92,84.09,24.6,6.3,6,20,57.06,64.739,1,1,0,1,0,0,0,0,1,0,0,1,0,0
S5359,62.6,55.89,81.61,21.6,85.93,95.59,26.5,5.2,5,23,79.19,72.591,1,1,0,0,1,0,0,0,0,0,1,1,0,0
S5360,74.63,52.59,97.92,92.8,66.56,91.27,19.2,4.6,7,19,52.62,66.638,0,1,0,0,0,1,0,0,0,0,1,0,1,0
S5361,45.18,76.61,64.21,75.6,55.73,72.53,12.4,8.5,4,18,87.12,66.9685,1,0,0,0,0,0,1,1,0,0,0,1,0,0
S5362,61.53,81.14,96.94,93.4,73.05,69.39,18.2,5.8,9,21,46.65,69.34200000000001,0,0,0,0,1,0,0,0,1,0,0,0,1,0
S5363,64.72,70.18,80.34,83.0,61.76,61.99,25.9,7.4,10,18,93.71,74.3745,0,1,0,0,0,1,0,1,0,0,0,0,0,1
S5364,90.11,89.9,87.26,40.2,97.51,68.62,12.9,5.9,8,18,90.43,89.598,1,0,1,1,0,0,0,0,1,0,0,0,1,0
S5365,70.8,84.33,95.11,12.2,68.07,55.55,14.6,6.7,1,19,80.73,73.994,0,1,1,0,1,0,0,0,0,0,1,0,0,1
S5366,83.86,99.29,77.56,63.0,78.62,98.56,18.5,5.7,1,21,44.04,72.9745,1,0,0,1,0,0,0,1,0,0,0,0,0,1
S5367,41.14,56.89,93.11,35.2,97.42,78.7,27.2,7.7,3,24,52.51,68.12899999999999,1,1,1,0,0,1,0,0,1,0,0,0,0,1
S5368,67.87,52.92,77.08,42.5,69.69,56.39,19.6,7.9,8,18,91.56,71.7485,0,0,0,0,0,0,1,0,0,0,1,0,1,0
S5369,94.08,63.74,79.96,42.6,67.91,67.64,10.2,6.2,8,19,47.32,66.00200000000001,1,0,0,1,0,0,0,1,0,0,0,0,1,0
S5370,53.46,50.95,72.25,93.7,58.12,77.35,7.2,8.3,2,20,49.36,57.3475,0,0,0,0,1,0,0,0,1,0,0,0,1,0
S5371,41.89,96.63,57.28,6.9,96.92,76.64,7.4,5.8,1,19,72.64,74.087,1,1,1,0,0,0,1,0,0,1,0,0,0,1
S5372,66.0,65.2,77.68,19.3,90.04,51.78,28.8,7.8,4,22,56.45,69.53750000000001,0,0,1,0,1,0,0,0,0,0,1,1,0,0
S5373,82.27,77.62,98.87,60.8,61.05,97.54,25.6,7.3,2,23,53.32,68.5555,0,1,1,0,0,1,0,0,1,0,0,1,0,0
S5374,67.27,65.9,89.36,88.4,66.63,63.77,24.1,6.3,5,19,74.55,71.958,0,0,1,0,0,1,0,0,0,1,0,0,1,0
S5375,67.6,62.29,87.37,91.8,95.75,50.81,17.4,8.4,7,19,62.35,77.12299999999999,1,0,1,0,0,0,1,1,0,0,0,1,0,0
S5376,80.19,57.62,82.17,55.9,76.86,53.82,21.8,6.9,10,19,48.43,66.84899999999999,0,1,0,0,1,0,0,0,0,1,0,0,0,1
S5377,55.26,66.02,67.4,3.5,77.82,79.01,8.2,8.2,10,24,72.09,66.4755,1,0,1,0,1,0,0,0,0,0,1,0,0,1
S5378,85.11,80.77,58.48,36.3,82.41,56.89,20.5,7.7,5,18,63.22,73.073,1,1,1,0,1,0,0,0,1,0,0,1,0,0
S5379,49.19,98.58,61.23,91.9,88.11,52.09,25.3,6.7,1,24,84.07,80.33399999999999,1,0,1,0,1,0,0,1,0,0,0,1,0,0
S5380,63.75,77.9,50.32,50.0,96.96,68.98,6.6,5.6,10,21,46.17,69.41,1,0,0,0,0,1,0,0,0,1,0,0,0,1
S5381,79.36,76.64,83.67,72.69999999999999,90.11,81.14,12.4,8.8,5,19,77.24,81.74499999999999,1,0,1,0,1,0,0,0,1,0,0,0,1,0
S5382,89.7,51.76,90.59,26.9,96.73,55.59,7.8,4.3,6,19,66.19,77.18949999999998,0,1,1,0,0,1,0,0,1,0,0,0,1,0
S5383,87.49,92.0,63.45,2.5,91.03,65.67,11.5,8.5,9,22,64.36,76.79249999999999,1,1,0,0,1,0,0,0,1,0,0,1,0,0
S5384,83.3,52.24,54.59,57.8,52.32,70.89,24.3,6.5,1,22,53.94,57.861,0,1,1,0,1,0,0,1,0,0,0,1,0,0
S5385,61.55,95.31,66.79,83.5,55.88,57.97,13.3,7.7,3,20,41.83,61.6045,0,0,1,1,0,0,0,0,0,1,0,0,1,0
S5386,47.34,76.93,64.6,99.0,94.24,75.3,22.2,5.7,5,20,90.86,81.0375,1,1,0,1,0,0,0,0,0,0,1,1,0,0
S5387,53.01,58.42,72.54,84.7,51.38,54.26,24.3,5.9,1,22,59.58,58.5125,0,0,0,0,1,0,0,0,0,1,0,1,0,0
S5388,91.89,72.59,63.21,55.4,89.71,52.33,25.4,5.0,7,21,80.87,80.8935,0,1,1,0,0,1,0,0,0,1,0,1,0,0
S5389,91.44,99.75,66.99,60.9,92.49,75.99,26.8,8.8,1,20,96.86,90.3845,1,1,0,0,1,0,0,1,0,0,0,0,0,1
S5390,97.09,65.25,95.38,82.4,70.77,62.39,19.9,4.2,10,23,73.9,77.715,0,0,1,1,0,0,0,1,0,0,0,0,1,0
S5391,44.56,63.47,66.74,2.0,67.74,54.77,12.0,5.9,10,23,63.83,59.258,1,1,1,0,1,0,0,0,1,0,0,1,0,0
